generator_mode,generator_confidence,generator_entropy
Take a short break,0.38373644674778945,1.5964541794798537
Take a short break,0.3369480283202242,1.6138791074858614
Take a short break,0.3427955351176512,1.5777094712904451
Prepare for bed,0.33483929238958215,1.670213534991431
Connect socially,0.5486371722077165,1.300181395556352
Maintain habits,0.6000505750247924,1.2916382535455249
Take a short break,0.2961415941163436,1.6431124278664764
Connect socially,0.3282391839677432,1.6747786722095506
Prepare for bed,0.36302985370378704,1.4595547328015588
Prepare for bed,0.24079936766682158,1.6956848532982405
Maintain habits,0.25927682408043906,1.6817341129367889
Take a short break,0.3520551094004219,1.6713394916591764
Take a short break,0.4962052722498007,1.3860927998674513
Maintain habits,0.33610024943161015,1.6084371661253418
Stay active,0.2784618827708442,1.6441218590603197
Prepare for bed,0.4410832446420934,1.4875900133824482
Maintain habits,0.3408796737603363,1.6383637534493318
Maintain habits,0.24439478135075235,1.7449321266402056
Maintain habits,0.47112591169120455,1.479171222322858
Take a short break,0.46786490953726545,1.5016554084705918
Maintain habits,0.3812134106276001,1.63947214273543
Maintain habits,0.4518912632430976,1.5064039309285553
Maintain habits,0.40030463218803697,1.4980791884033016
Take a short break,0.38103134005759154,1.4376511214936345
Take a short break,0.39713620290065543,1.4732132871659769
Connect socially,0.2907194227516305,1.666273244033407
Maintain habits,0.5023181708351686,1.433609308191973
Stay active,0.3564814000696359,1.653710735539503
Maintain habits,0.31926719711206136,1.6818354275335525
Reduce screen time,0.2723906038009238,1.7312527835421372
Connect socially,0.35501645450660285,1.6421511516565752
Take a short break,0.3298242958567797,1.662114155791091
Connect socially,0.47518565237779875,1.4257905689460606
Maintain habits,0.3807177244154741,1.6019447390220107
Prepare for bed,0.4569425978386547,1.4136576356490393
Reduce screen time,0.32405869632540246,1.6741357672234418
Take a short break,0.46813705057923066,1.4947057604092244
Prepare for bed,0.5441687740672466,1.3250695406139263
Maintain habits,0.47410021141743963,1.3725381346121277
Maintain habits,0.2918587335543973,1.65815657402329
Prepare for bed,0.4755079660659618,1.4644380055568202
Take a short break,0.3673887716050382,1.5507999695933028
Take a short break,0.3110014569856616,1.5902394513597577
Maintain habits,0.5469891878660974,1.3720729597169659
Take a short break,0.3180123681782284,1.5575041438054291
Reduce screen time,0.31792386062460015,1.5930418843821144
Prepare for bed,0.4026391974144092,1.5609118186997715
Maintain habits,0.30890377306772243,1.6041357083922207
Maintain habits,0.6618539956397789,1.1541293696076513
Connect socially,0.5303479018328319,1.4125913776363104
Maintain habits,0.37139073230732456,1.6171120559245684
Connect socially,0.2985510740538387,1.6667608435866494
Take a short break,0.4769549708097021,1.442404944432723
Connect socially,0.6310709875902017,1.1958444871537999
Take a short break,0.5699407441777836,1.3017879459901862
Take a short break,0.3254671391469076,1.6238730646844983
Maintain habits,0.26087815947572507,1.686790842300261
Take a short break,0.36222179343658256,1.615682510565927
Maintain habits,0.2746728841198161,1.69658351282781
Connect socially,0.29626685111515,1.6537309728937044
Prepare for bed,0.24395356292730028,1.746785133543139
Maintain habits,0.5251803148126144,1.4300210461127516
Take a short break,0.35593907491432686,1.659944150036274
Reduce screen time,0.30724967522921187,1.589655110845919
Stay active,0.2878532501603711,1.6963511678143628
Stay active,0.2236027922757674,1.7742286800741407
Connect socially,0.3020089755607991,1.6560091660713152
Stay active,0.3094631710339623,1.5703087104088052
Take a short break,0.25570205664905643,1.687384499364709
Maintain habits,0.3651762727441079,1.5329827926546393
Reduce screen time,0.2862939818141302,1.6488212368393693
Take a short break,0.3695066954421097,1.6143242749899636
Prepare for bed,0.415201992296866,1.5122215563089338
Prepare for bed,0.46807869665283997,1.496726993405141
Maintain habits,0.3342680137768254,1.6538694610982057
Stay active,0.24873522708573245,1.7495704437039445
Connect socially,0.4519756238670714,1.4228173460808453
Maintain habits,0.654667059882819,1.1624984265896228
Maintain habits,0.3012769142067761,1.7003315160819228
Maintain habits,0.34129910763136745,1.592443275184502
Connect socially,0.3623541437484989,1.5369487227140317
Maintain habits,0.6771150783638922,1.122003480911621
Maintain habits,0.48824390676345825,1.4886181897854875
Connect socially,0.2982423622467913,1.6464230074722468
Maintain habits,0.6588300082580417,1.1385838107755353
Maintain habits,0.44169210319887947,1.525804640542213
Take a short break,0.28732246853065413,1.6990450507663963
Maintain habits,0.358116082409373,1.5281326414103897
Maintain habits,0.5169243885530573,1.4617403004032643
Take a short break,0.6472069950747231,1.1945085332905108
Connect socially,0.3991414133351053,1.5460870687377497
Maintain habits,0.25793721399951147,1.7067837047118068
Connect socially,0.2903859635706895,1.6868291801684225
Take a short break,0.35457896793156635,1.6084692707511912
Connect socially,0.3670456256576305,1.6498852672960083
Reduce screen time,0.23255326611674745,1.7561260831383358
Maintain habits,0.3425069325948591,1.6834989587868205
Connect socially,0.3071102967465806,1.6395926806219565
Maintain habits,0.2701796918518311,1.6962949414213282
Maintain habits,0.43155324922381444,1.5295927030117809
Connect socially,0.3964034081839134,1.4208817675192287
Stay active,0.2514556283451454,1.7332596961229172
Prepare for bed,0.25209650725173527,1.7016961201857927
Take a short break,0.41620755547267513,1.5021805464975586
Stay active,0.21621983142663725,1.7417276572729112
Maintain habits,0.41526549124703993,1.3964188196996168
Connect socially,0.42024050728001794,1.4775223170922138
Take a short break,0.24979123386076169,1.6924392063902198
Maintain habits,0.5538123680028697,1.356882008217325
Connect socially,0.3386798953993162,1.580886074093037
Maintain habits,0.49526376934400557,1.4041975234420903
Stay active,0.3870065866660303,1.6050212775810875
Maintain habits,0.5106325088857807,1.4170374896002493
Prepare for bed,0.40824679864933644,1.4710854191519611
Connect socially,0.34595096041380996,1.6048654873394153
Connect socially,0.40101136005697824,1.611564544491966
Prepare for bed,0.3966035402792639,1.5998479852375462
Stay active,0.3334399198131731,1.626676684931387
Maintain habits,0.6145516599578428,1.2411989283772857
Connect socially,0.33816674916906875,1.5195218030327007
Connect socially,0.5052394014731961,1.4005406482419482
Maintain habits,0.6474937449469149,1.1684424485160545
Take a short break,0.31456103800409463,1.6766958749063123
Maintain habits,0.24105689651613701,1.7233040762935579
Maintain habits,0.34206771389025215,1.6341835238864153
Take a short break,0.44872444168353837,1.5287526503377313
Maintain habits,0.43131598607955957,1.5252259759063043
Take a short break,0.3441188756063804,1.5635250028313292
Stay active,0.2595383885697837,1.7050119108319346
Stay active,0.3198086063999833,1.6511961581699053
Connect socially,0.5019860182389815,1.4641739897805253
Prepare for bed,0.33638684599889096,1.5544532091037573
Maintain habits,0.23990761990049891,1.7336262976216958
Maintain habits,0.400382778476695,1.5416300838330625
Prepare for bed,0.31509276082204535,1.6862094681709725
Take a short break,0.32439684867825624,1.689244809005777
Connect socially,0.30338700404752805,1.655663072631489
Maintain habits,0.372407917858242,1.5781956993190478
Take a short break,0.32498736811424994,1.6460269803003715
Prepare for bed,0.3692360615334071,1.540920651323948
Stay active,0.24034572250621347,1.7549397421975932
Maintain habits,0.37548563643558225,1.6437818763666756
Connect socially,0.27612035398177714,1.6449143348542632
Take a short break,0.3340314935648433,1.617633352075608
Reduce screen time,0.22955495191959382,1.7435042617682506
Take a short break,0.3374249996612092,1.5682511524149834
Take a short break,0.4129329348336058,1.526612253489947
Prepare for bed,0.2944504633803812,1.6278811264617778
Maintain habits,0.25827310576772305,1.6401155393547628
Maintain habits,0.31404903637300574,1.5933893405075668
Connect socially,0.48866164744681484,1.478890723651638
Connect socially,0.4891536828270248,1.402741003261208
Stay active,0.30893877342929355,1.6315959683507368
Take a short break,0.44556918904016785,1.536815189685341
Maintain habits,0.2926995159739024,1.6906239403394303
Stay active,0.2799489127400404,1.6680051312052073
Maintain habits,0.4610573946007565,1.406063632086876
Stay active,0.3175988862099183,1.6871930950342897
Maintain habits,0.35670981239513594,1.599155989337155
Maintain habits,0.4652662957409152,1.4978568639992498
Maintain habits,0.4711693701566705,1.4693788709613462
Maintain habits,0.29675866247874183,1.7293872528066152
Take a short break,0.3688509478861632,1.5695296996233814
Connect socially,0.5010890838994592,1.4210363749401944
Maintain habits,0.4285265822619889,1.4948914829866207
Connect socially,0.26580652353348333,1.7285423944716376
Stay active,0.318115724306474,1.5951237533119311
Maintain habits,0.34530628221395715,1.6858430102359245
Connect socially,0.24433861592622952,1.644037718943075
Maintain habits,0.23781898850688774,1.727307846862475
Maintain habits,0.6597837318661941,1.1656253280870885
Maintain habits,0.43546402186986216,1.5074231754621517
Prepare for bed,0.195406067659839,1.7828509754015651
Prepare for bed,0.3019395653169006,1.666298259930909
Prepare for bed,0.5373555421864855,1.3158273975048842
Maintain habits,0.32806104700668803,1.6604045367464262
Maintain habits,0.4086100321855275,1.5658226323398756
Maintain habits,0.25016750408783006,1.7213559159999066
Take a short break,0.3217214730870044,1.5523930822677992
Prepare for bed,0.41887293366556,1.563501498688732
Connect socially,0.4635868974742364,1.4554470867059903
Prepare for bed,0.5080595405214473,1.4108915155679584
Connect socially,0.2804326528271806,1.6316416759436354
Maintain habits,0.4444394226864433,1.4826599148512232
Stay active,0.2983653486431232,1.618391618481114
Maintain habits,0.3119269508408419,1.622653760478535
Reduce screen time,0.2351293030154269,1.7083826676326885
Connect socially,0.34304263888882486,1.540075999934757
Take a short break,0.47550597289094315,1.452951134389877
Stay active,0.27260488580519554,1.7057120214609902
Maintain habits,0.5214239624586134,1.4441232236688564
Maintain habits,0.2954945614292123,1.6346511835804325
Connect socially,0.25886378662196324,1.713399628233057
Maintain habits,0.31252436607917106,1.6842817059372277
Reduce screen time,0.29083132353185237,1.6715089736219115
Prepare for bed,0.42226697543467123,1.5625822192364391
Maintain habits,0.5541246079244808,1.3003039944669865
Prepare for bed,0.30704023157700494,1.6908201556849922
Reduce screen time,0.2649129339348106,1.7445579627948995
Maintain habits,0.31049666990962893,1.6117306025734754
Take a short break,0.4503505765402943,1.535437025441076
Connect socially,0.5301491644985159,1.3762015620438455
Connect socially,0.4527150835685279,1.4015149891715388
Reduce screen time,0.26250229051085056,1.700810078818938
Prepare for bed,0.45617767131993214,1.4634035176837499
Take a short break,0.39068089450398225,1.6141994130470363
Maintain habits,0.34256430419940054,1.6295485554058902
Maintain habits,0.29883906487318573,1.7278295163778765
Connect socially,0.40950454218224824,1.5659690430051454
Stay active,0.2831982389977871,1.6858442887623204
Take a short break,0.2757963607397554,1.734014805250454
Prepare for bed,0.4391707094209944,1.498767642910821
Maintain habits,0.3944253785644831,1.5186006430261534
Maintain habits,0.40366158655470474,1.5366509535226518
Take a short break,0.30913891262800897,1.6673686310675193
Stay active,0.4038393755732343,1.5860758200257763
Connect socially,0.2555769652163184,1.6986845471734562
Maintain habits,0.31339600481212954,1.6090981277386318
Maintain habits,0.49768263336859575,1.4468526375185182
Take a short break,0.3447270377011304,1.619055986455634
Maintain habits,0.3374061765944663,1.5536317078140602
Maintain habits,0.3165114172162935,1.5686990645049617
Take a short break,0.2880330641954652,1.689495989761239
Maintain habits,0.28822944910178094,1.6602176344455843
Maintain habits,0.2794727489704528,1.6454934164643324
Take a short break,0.2782107430891743,1.5977008482614188
Maintain habits,0.4155892473946328,1.5427487018573531
Take a short break,0.3341720522928426,1.660421951873562
Stay active,0.29354387083276123,1.6901645552328162
Stay active,0.3130691242875414,1.664835527117257
Maintain habits,0.4175406417897264,1.5849841302785252
Stay active,0.281978164317308,1.6854141894730585
Reduce screen time,0.3236695838776697,1.5938861238933726
Take a short break,0.3369293891601839,1.6067832221875944
Take a short break,0.44557986299227287,1.5318328252081188
Stay active,0.26833972466976014,1.673919823281845
Connect socially,0.555835136253023,1.294667928140663
Maintain habits,0.4491553198264365,1.4957359626828242
Take a short break,0.3751518372716743,1.5722665582620223
Take a short break,0.4080768540525363,1.566614509702462
Prepare for bed,0.26368861555562045,1.6898801675028001
Reduce screen time,0.286805503129175,1.7137806923771726
Stay active,0.28281639898325117,1.63662524153796
Take a short break,0.4725490890293248,1.4133691304862155
Connect socially,0.38169188816316274,1.602477573434561
Prepare for bed,0.25986940509039824,1.6360537030908304
Reduce screen time,0.25825821739143795,1.6980431725325096
Prepare for bed,0.5254863425215007,1.4271035004013222
Take a short break,0.33265039839267047,1.5941720682831977
Maintain habits,0.35422663664560144,1.5445308172474337
Take a short break,0.38766656488642776,1.589229433944587
